bucket_idx,0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,19,20,21,22,23,26,27,28,29,30,33,34,35,36,37,39,40,41,42,43,44,47,48,50,51,52,53,55,56,58,59,60,61,62,63,64,66,67,68,69,70,72,73,74,76,77,78,81,82,83,84,85,86,87,88,90,93,94,95,96,97,98,99,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,118,119,120,122,123,124,125,126
0,0.0040637763741853,0.0053159243691809,0.0010802868770094,0.0063624578689835,0.0044696153958406,0.0032622691982418,0.0078601539011152,0.0020820892310421,0.0050722071498989,0.003389774102583,0.0052087847944827,0.0058304118208037,0.0019610323003063,0.0040843829390982,0.0018966530752058,0.0032017575062832,0.001278958046489,0.0019393075435666,0.0013753372714345,0.0027763596107965,0.0048012228239613,0.0025248714036547,0.0054810287586444,0.0034102890838765,0.0014061735366649,0.0026975213718209,0.0034334632604942,0.0019171193772542,0.0022467382968123,0.0031024828553746,0.0063626399313392,0.0018375648948111,0.004512405826581,0.0012369154781875,0.0022595478873508,0.000955964844553,0.0036760507333427,0.0015086882659196,0.0025808544021832,0.0025441216132257,0.0015347502124814,0.0024704983647617,0.0022045098174723,0.0048953024552848,0.0054894537327369,0.0024442273222738,0.0031576254514374,0.0026623195785082,0.0030980985100529,0.0207425415772549,0.0028359425191994,0.0018452162959864,0.003705382013123,0.0019500697267193,0.0018718929537003,0.0015332875663953,0.0023777313537327,0.003327006314692,0.0036680003556047,0.0040747654761862,0.0024740930742135,0.0017482605696264,0.0079268175236127,0.0045850477838764,0.0028711781584989,0.0042339236563001,0.0034607796683022,0.0022876152958904,0.0031244160681548,0.0067483608596033,0.0034946609350962,0.0051554614409253,0.0017187171711192,0.0031999620296578,0.0038580691665529,0.0037114081025655,0.0056700615814759,0.003521283754904,0.0016400839610033,0.0038455601386939,0.0029826267818616,0.0039895035059233,0.0028025047521623,0.001413029311871,0.0026323767568244,0.0025071640365669,0.0038580444967829,0.0060334077344466,0.0022372859207327,0.0084117253064238,0.0039628741714485,0.0032081750538778,0.0024228752745074,0.0049538032443529,0.0039478182157874,0.0024619879114393,0.0021744483161003,0.004035943154412,0.0020886724436017,0.0026092413238908,0.0012462553375154,0.0041841032325717
1,0.0021699093361083,0.0027155547838247,0.0011390260385624,0.0046602262966576,0.0017683479754644,0.0035026304821423,0.0048727813607807,0.0020738113799625,0.0050063083081014,0.0050123886160888,0.0032882705802826,0.004409983051133,0.0017379642518738,0.0028623549589068,0.0025608531704003,0.0028761723217537,0.0012685589983063,0.0012980979555159,0.0011002334355741,0.003466202223729,0.003337122315077,0.0021767530268519,0.007481708328508,0.002263313173393,0.0008992567561504,0.0011211662096619,0.0054333763772255,0.0017602338049282,0.0019254779216423,0.0017936285287181,0.0037725385741808,0.0011799530634156,0.0028634927677991,0.0009674141787681,0.0017608570011738,0.0006345016790357,0.0026581748916251,0.0012380544135403,0.0019457999367984,0.0022241147914602,0.0014602561842046,0.0025959467999341,0.0017398203329832,0.0036150583011241,0.0036191924794747,0.0013649745973228,0.0020030877630298,0.0015698364379602,0.0021274000925408,0.0056015365707717,0.0020998252263754,0.0009448255826404,0.0019543717724914,0.0018045248694763,0.0012673946115658,0.0012117722815414,0.0014254117196302,0.0023185900865544,0.0027661150729927,0.0023767952785438,0.0022567088743616,0.0011600009483567,0.0024490473623266,0.0042723704620018,0.0026269017450876,0.002700741550883,0.0029047116805212,0.0016228589663248,0.0018789970036761,0.0045332348844506,0.0027914651767253,0.0055210234766268,0.0011578924472937,0.003047647909431,0.0024038521388377,0.002667827008691,0.0050112714098483,0.0030163488537592,0.0009987357854554,0.0037984048915308,0.0032720682169658,0.0031154887925891,0.0015666055876867,0.0017874051219615,0.0013283312412811,0.0019976583899881,0.0027185206726401,0.0037659882441012,0.0014542844209687,0.0039388974903781,0.0028215969518259,0.0029764899196956,0.0019231614594381,0.0030709614992035,0.0027336735192737,0.0013575509746064,0.0014823997231047,0.0032005482528274,0.0011739730101015,0.0020669622336367,0.0009900765711093,0.0051222150654412
2,0.0038100095877415,0.0039183324752093,0.0015821027382983,0.0059787577879784,0.0031778093383433,0.0043371040662783,0.0058951931341089,0.0025817520999546,0.0056934266772104,0.0066662976260408,0.0043444085730778,0.0038939673149522,0.0018185559434603,0.0036522807245502,0.0020844296944755,0.0042606706970974,0.0015178082037864,0.0020921723477623,0.0014692287737806,0.0024665231375985,0.0041030916366727,0.0025631130961735,0.0041180103934899,0.0026622338918874,0.0014623286695825,0.0023569880446748,0.0076481517289366,0.0016665314044109,0.0022243738480662,0.003527613432106,0.0053084138779137,0.0016925932438527,0.0030510037186091,0.0009500434883801,0.0024161378205418,0.000738819788638,0.0029586603436032,0.0016493635042163,0.0028559447566194,0.0026195196882301,0.0017597243353843,0.0022324554585015,0.0017123515052725,0.0050677890426426,0.0043409198124712,0.002579063936189,0.0016051387917615,0.0031197258172808,0.0031785443208475,0.0052504815283106,0.0027922601409754,0.002638277635335,0.0025525236132471,0.0013571680608116,0.0017264131829184,0.0016339755330377,0.001899638841856,0.0026752053617722,0.0031250985731447,0.0028593057087627,0.0023226685508362,0.0020446757210053,0.0051101972647591,0.0033606052504497,0.002590158315096,0.0035743429909383,0.0035946431198073,0.00226514849629,0.0023022892514578,0.0060568835016853,0.0034489006904275,0.0047433581035408,0.0015265754860265,0.0035851350996507,0.0029829803400684,0.0031875748449687,0.0077661433186229,0.003534747556063,0.0015277513065871,0.0032351222421113,0.0031672300368163,0.0043116697622341,0.0028855448506651,0.001385037123391,0.0024130528447384,0.002525501137681,0.003733862365573,0.0049906834237028,0.0020360452986127,0.0060452817376953,0.0035395645627248,0.0037509151905894,0.0024731034588946,0.0047261703138323,0.003561819609416,0.0021952266846397,0.0020486181676538,0.0044227546375404,0.0015624563680298,0.0032169183717646,0.001158484170049,0.0044937874336802
3,0.0034574823611072,0.0045311613954786,0.0017976686534259,0.0050449307705536,0.0024861925441634,0.0041625077511168,0.0039747537520161,0.0020451896891318,0.0058020138636981,0.0053768540984085,0.0036138026710024,0.0031842170771412,0.0019217114916283,0.0032182158299183,0.0029652273091539,0.0030801686176864,0.0021613294616998,0.0017020370544656,0.0016083615876494,0.0038413125297548,0.004705715046133,0.0025709156991538,0.004714527057069,0.0026878137264197,0.0020086643998506,0.0031605836953375,0.0027652639676157,0.0017261428553416,0.0024566077213276,0.0030941271917775,0.0040829333807129,0.0020660732223775,0.0045087745275051,0.0009819965867156,0.0023046015126893,0.0013386564508041,0.0036835571428439,0.0019491452405363,0.0031919469684438,0.0027458099012864,0.0019832193497617,0.0025049572524578,0.0016160842412566,0.0060576713509389,0.0047651564483435,0.0022786710471364,0.0025189372394894,0.0021674217323786,0.0030874330763912,0.006313662719742,0.0029576627975719,0.0014955173899444,0.0031030130235188,0.0026856995624375,0.0021281869110114,0.0019305503994064,0.0022259702852462,0.0021159465900338,0.0029744701933277,0.0022571043879825,0.0026403499808979,0.0026378319574659,0.0038060991141024,0.0067459430014747,0.0019070815176343,0.0031098372328586,0.0037797741218756,0.0022338676970796,0.002570424427716,0.0047299408573975,0.0054614411370857,0.0062812561647673,0.0017423609538664,0.0023055576283908,0.0024707268274219,0.003505605279253,0.004569816547439,0.0014702689473855,0.0016051210347071,0.0039172309101941,0.003776412206874,0.0029836747825427,0.0022196112182772,0.0023534767903541,0.0022018801854949,0.0026876633570525,0.0040162265231923,0.0055401804893563,0.0026699492176265,0.0054710148658408,0.0035438926100939,0.0031883654323544,0.0028789697651355,0.0036402784538601,0.0038311605072464,0.0022689884011996,0.0024372737549281,0.0036215436889845,0.0025718359952617,0.0031754329569964,0.001705444768312,0.0060721565140752
4,0.002795288509901,0.0056724117248775,0.0017940473738981,0.0075673882203934,0.0041794932444841,0.0037895313891811,0.0045693018973695,0.0025836723014705,0.0055643080817854,0.004519008108858,0.0041515054316605,0.0049091356670674,0.0017168747304027,0.0034301615065402,0.0023613133373233,0.0033174912056425,0.0012222925425571,0.0019248297388149,0.0022134883820196,0.0038664673924488,0.0041420901498589,0.0027507207989395,0.003910022802482,0.0031918626654277,0.0013329809919883,0.0025275833838081,0.0058034251922863,0.0017948160342959,0.0019131516401544,0.0027012754629664,0.0063714993701279,0.0017678725036279,0.0049001125225294,0.0012961780001087,0.0028725258950711,0.000842528319272,0.0025960512295624,0.0014906419970111,0.0022079421643917,0.0028151525272806,0.0014813198789685,0.0050830355360329,0.0018078462492632,0.0053429435391464,0.004944055328974,0.0021536533945554,0.0020438733024821,0.0018607493949295,0.0029336154266629,0.005966791069061,0.0026862486625002,0.0016025358529759,0.0025182668400824,0.001673372849462,0.0025221454921311,0.0016396546493935,0.002020405210448,0.0031662431294842,0.0036045381042369,0.0026502878668929,0.0036338817262652,0.0018913659034737,0.0041079702142413,0.0046454758298328,0.0026452643879,0.0031945327292834,0.0041569897675069,0.002264934760128,0.0023551389776349,0.0052438206936967,0.0022671642712793,0.0040098159274192,0.0016041700001957,0.0038194750336173,0.0028267066096303,0.004142784781534,0.0062808039102377,0.0030293040872153,0.0016748237954527,0.0026890971637844,0.0028258980561902,0.0041258232321821,0.002619836996321,0.0017186912862483,0.0018585768588019,0.0020556464752794,0.0027331006307389,0.0071947947278625,0.0017561636357977,0.005452938247633,0.003974337659631,0.0030382768625917,0.0026301588189705,0.0045604675577171,0.0033204176919822,0.0026407220836226,0.0022049251340122,0.0042747007147088,0.0019947700767328,0.0024613700428525,0.001315415222946,0.0029789276765191
5,0.0029929173490811,0.0039876832462485,0.0014030269487832,0.0042558111631842,0.002518081365006,0.0052836476410868,0.0060265880102571,0.0025473167482911,0.0037613038588482,0.0058563872402903,0.0030234259765151,0.0032662239225386,0.0012005780904329,0.0026862716099187,0.0014643640481451,0.0022120013239922,0.0020794728067583,0.0012711748750427,0.001854796113969,0.0027784900301776,0.0029226104660137,0.0017152095246053,0.0019996991375084,0.0014562018980835,0.00095523630139,0.0022409462364075,0.004367672843625,0.001700289385284,0.0018100195741453,0.002245103235502,0.0050113537352561,0.0016358718317774,0.0028601581656646,0.0007610344541658,0.0021139841425596,0.0005478010307356,0.0020911085701569,0.0011466396785841,0.0022926609503937,0.0025562775772838,0.0021163423871365,0.0023077889060105,0.001621009470311,0.003256935760272,0.0039807155556303,0.0010817358416131,0.0013497189073888,0.0016354565470366,0.0022832747472527,0.0070065332091374,0.002155062766598,0.001185107907909,0.001368940317432,0.0015451388279166,0.0016286402049843,0.0008405610463412,0.0013930365469181,0.0029376597216295,0.0016487974849284,0.0018058883763069,0.0023404221910972,0.0014244515189602,0.0041218389064841,0.0037541295334751,0.001710241594986,0.002544067813187,0.0026241811563534,0.0015134414908712,0.0016953500210275,0.0039387240316684,0.0043255805686601,0.0036234888023648,0.0012488862387731,0.003546630348547,0.002289036921396,0.0027571058694811,0.0033678689365739,0.0033034104634511,0.0013877239846903,0.002629381718066,0.001993574195724,0.0029214050599733,0.0019308263848805,0.0021469947862668,0.0021923227750141,0.0016144963579069,0.0025254422209312,0.0063442864075801,0.0013171451099807,0.0039185375909357,0.0029616724696889,0.0026555149499521,0.0015970457062596,0.00339383228276,0.0028664072446011,0.0015364478792368,0.0014019289460862,0.00284021510461,0.0016311121007287,0.0020632450493227,0.0009403277009615,0.0050995738943519
6,0.0032919928529085,0.0053134113720179,0.0017343883059611,0.0079044554853116,0.0042936722800517,0.0049206296714709,0.0070452899962656,0.0027688742630032,0.0048054954636569,0.0073838517168268,0.004177643833929,0.0039961855178179,0.0019471847050493,0.0041922113403268,0.002796546758258,0.0048547539141644,0.0020092822809167,0.0018015977283478,0.0019079298073917,0.0049455889206134,0.0055745412785504,0.0033157445895673,0.0065417062807454,0.003110987201499,0.0018957569774089,0.0030336046843542,0.0049301288768879,0.0019741109467421,0.0025095353270875,0.0030419591608652,0.0062187720317285,0.0019721711695959,0.0049642717779792,0.0011349853259428,0.0024559022180857,0.0008946667837559,0.0038307864950816,0.0013109450305664,0.0022746718828424,0.0026723222022472,0.0022922224986277,0.0030739434816374,0.0032573112437285,0.0068049395073242,0.0063359918389564,0.0028671498901639,0.0027883135393636,0.003331919076825,0.0034598811292192,0.0078107467490581,0.0032271976944756,0.0023748166388215,0.0041637457973832,0.0018610840814073,0.002112198750311,0.0018280584131082,0.002957468941058,0.0043973944070299,0.0047507752236334,0.0035792946682657,0.0034701474437034,0.0026911694927223,0.005938550185345,0.003716366098533,0.0041280495890375,0.0045620434101141,0.0044297634665428,0.0026849312067581,0.003534275313291,0.0062223330992643,0.0063701133851059,0.0067252995196673,0.0017191998557644,0.0029009537525841,0.003577866862659,0.0039871601166389,0.005950514764025,0.0030205342740808,0.0017482604559165,0.004012796534211,0.0038417944399301,0.0045213446097173,0.0024057466173991,0.001683352936481,0.0024363654062515,0.0032155717962626,0.0042298916082324,0.0061912120004463,0.0020786015139123,0.0053826458186316,0.0043717488127397,0.0034708412128324,0.0034143086390759,0.0037525976163128,0.0039722457019437,0.0028658606092747,0.002311444995713,0.0048334260704444,0.0015974953664987,0.0036514140610727,0.0015579099297255,0.0077604252060297
7,0.0027100024738697,0.0041236748405952,0.0013688557846925,0.0060985977614577,0.002994248548753,0.0046841644913328,0.006318570449623,0.0019749897996259,0.0058048999711009,0.0054083806214343,0.0042281996113035,0.00553128612122,0.0013385046554901,0.0028617638458928,0.0022116997543877,0.0037884722840985,0.0013352024672958,0.0018814779691414,0.0010238480373161,0.0029772708585961,0.0035248609911017,0.0019898648058146,0.0040620094496507,0.002115421107526,0.0012990319443634,0.0013590431224968,0.0041610740303568,0.0015021167809958,0.0019481185545438,0.0028501715067494,0.0051153434478017,0.0017638176766407,0.0031123139357863,0.000988340026565,0.0018669242131242,0.0007233814212129,0.0027546899542094,0.0012179661677063,0.0015972379722598,0.0021078745212346,0.0011837653822102,0.0020811911224073,0.0017551967869474,0.0039747164568333,0.003725411553701,0.0018329533276312,0.001851164155742,0.0023526507228875,0.0035335620383811,0.0076742455867083,0.0019155006644872,0.0015557067922044,0.0021749369532274,0.0015720542645454,0.0022205946354977,0.0012657221826657,0.0015693827891653,0.0028711341009935,0.0023199018956895,0.0024354704343801,0.003063151443879,0.0018816187827855,0.0048006564556439,0.0025674275606594,0.0022869689764084,0.0032040117476981,0.0034601295621589,0.0017044189412822,0.0022945383920806,0.0049497185719461,0.0022017657557154,0.00333939292392,0.0011065034660122,0.0026307955882699,0.002802234361739,0.0032580159429129,0.0049622888897054,0.0029773948802074,0.0011640489318108,0.0031135806634636,0.0023198915280384,0.004781986512626,0.0017201933916573,0.0012101522578458,0.0014387475861019,0.0012650709075943,0.002263821919109,0.005180846371543,0.0018482944087965,0.0023669223981139,0.003399574302059,0.002300712776964,0.0016225940081058,0.0042316710716071,0.0028073016494633,0.001686238083204,0.0021842418138735,0.003288764109584,0.0017343967796651,0.0024573765679219,0.0010488530690443,0.0040403299086066
8,0.0053307536471844,0.0071108708342479,0.0023534501405617,0.0100627685499097,0.0063964987143091,0.0056344730053432,0.0096407812482857,0.0031501520647425,0.0081803889772184,0.0097673253952913,0.0058654952782183,0.0055579985684881,0.002645522591369,0.0054667988819576,0.0045379713391618,0.0055263297435841,0.0026698580605226,0.0031294556040105,0.0018683902546384,0.0045471844004045,0.0055704562764734,0.0041094828862772,0.0083820808724059,0.003505295989686,0.0023125072863798,0.0039088044276175,0.0058939013677739,0.0022025597077048,0.0030117914172612,0.004305001516376,0.0087106308604948,0.0025809887250079,0.004421128214146,0.0020803868791599,0.0038457143063581,0.0012987283393537,0.0047579141302785,0.0021948894806598,0.0038493093604112,0.0037985139924994,0.002600530574228,0.003524363421913,0.0030089019999755,0.0071888689535406,0.0068921881465445,0.0028410891937079,0.0027750770553105,0.0030762349585564,0.0047167162864275,0.0103754537552641,0.0049998534932531,0.0029362609393372,0.0064009407677545,0.0024839300895988,0.0026734644842656,0.0024007537796327,0.0024420868252981,0.0047783568119878,0.0047069946260418,0.0044858057116132,0.0050842809373789,0.0035774872463796,0.0068596565779424,0.0066444464938417,0.0051832232508634,0.0051561519685229,0.0061106561288904,0.0029196809921272,0.0040997045911552,0.0080370330898203,0.0061410475606135,0.0068019335246949,0.0019860611309247,0.0053387721379656,0.0043217505348203,0.0051086624683044,0.0081829244978221,0.004853038018933,0.0029402481705857,0.0053577785456834,0.0051644598458114,0.0052868996183824,0.0033700435757879,0.0022576643260431,0.0029621407518773,0.0043546044057647,0.0041319484737824,0.0069478254605251,0.0029104076333871,0.0062099225075849,0.0053141169958618,0.0041525651193637,0.0039727989689958,0.0078181785881403,0.0037645522113371,0.0037251851088242,0.0036636382087638,0.0063781255149373,0.0022248168900405,0.0044451966230671,0.001975253188417,0.0077462119265332
